ID,category_A,category_B,category_C,category_D,category_E,category_F
QCT1000001198,1,1,1,0,1,1
QCT1000001199,0,1,1,0,1,1
QCT1000001200,0,1,1,0,0,1
QCT1000001201,0,1,0,1,0,0
QCT1000001202,1,0,0,1,0,1
QCT1000001203,1,0,0,0,0,1
QCT1000001204,0,1,1,1,0,1
QCT1000001205,1,0,0,1,1,0
QCT1000001206,1,0,1,0,0,1
QCT1000001207,1,1,0,0,0,1
QCT1000001208,0,0,1,0,0,0
QCT1000001209,0,0,0,1,0,0
QCT1000001210,1,1,1,0,0,1
QCT1000001211,0,0,0,0,0,0
QCT1000001212,1,1,1,1,0,1
QCT1000001213,0,0,0,1,0,1
QCT1000001214,0,1,0,1,0,0
QCT1000001215,1,0,0,1,0,1
QCT1000001216,0,1,1,0,0,1
QCT1000001217,1,1,1,0,1,1
QCT1000001218,1,0,0,1,0,1
QCT1000001219,0,0,1,0,1,0
QCT1000001220,0,0,1,1,0,0
QCT1000001221,0,0,1,1,1,0
QCT1000001222,0,0,0,0,1,0
QCT1000001223,0,1,1,0,1,1
QCT1000001224,0,1,0,0,0,0
QCT1000001225,1,0,0,1,0,1
QCT1000001226,0,1,1,0,1,1
QCT1000001227,1,1,0,1,1,1
QCT1000001228,1,1,0,1,0,1
QCT1000001229,1,1,1,0,0,1
QCT1000001230,0,1,1,0,1,1
QCT1000001231,1,1,1,0,1,0
QCT1000001232,0,0,0,0,1,1
QCT1000001233,0,1,1,1,0,0
QCT1000001234,0,1,0,1,0,1
QCT1000001235,0,1,0,0,1,1
QCT1000001236,0,0,0,1,0,0
QCT1000001237,1,1,1,1,0,1
QCT1000001238,0,1,1,1,1,1
QCT1000001239,1,0,0,0,0,0
QCT1000001240,0,0,0,0,0,1
QCT1000001241,1,1,1,1,1,1
QCT1000001242,0,0,1,1,1,0
QCT1000001243,0,1,0,0,0,0
QCT1000001244,0,0,0,0,1,1
QCT1000001245,0,1,0,1,1,1
QCT1000001246,0,0,0,1,1,0
QCT1000001247,1,0,0,0,0,1
QCT1000001248,1,0,1,0,0,0
QCT1000001249,0,1,0,1,1,0
QCT1000001250,0,0,0,0,1,0
QCT1000001251,1,1,0,1,1,1
QCT1000001252,0,1,1,0,0,0
QCT1000001253,0,0,0,0,1,0
QCT1000001254,1,1,1,1,1,0
QCT1000001255,1,0,1,1,0,0
QCT1000001256,1,0,1,1,1,0
QCT1000001257,1,0,1,1,0,0
QCT1000001258,1,1,1,0,1,1
QCT1000001259,1,1,0,0,1,1
QCT1000001260,0,1,0,1,0,0
QCT1000001261,1,0,0,1,1,1
QCT1000001262,0,0,1,0,1,1
QCT1000001263,0,0,0,1,0,0
QCT1000001264,0,1,0,1,0,0
QCT1000001265,0,1,1,1,0,1
QCT1000001266,1,0,1,1,1,0
QCT1000001267,1,0,1,1,1,1
QCT1000001268,1,0,0,1,1,1
QCT1000001269,1,1,0,1,1,1
QCT1000001270,0,1,1,0,0,1
QCT1000001271,1,1,0,0,1,0
QCT1000001272,1,1,1,1,0,1
QCT1000001273,0,1,0,1,1,0
QCT1000001274,1,0,1,0,1,1
QCT1000001275,1,1,1,1,0,1
QCT1000001276,1,0,0,0,1,0
QCT1000001277,0,0,1,0,0,1
QCT1000001278,0,1,0,0,0,0
QCT1000001279,0,1,1,0,0,1
QCT1000001280,0,0,1,0,0,1
QCT1000001281,0,0,0,1,0,1
QCT1000001282,0,1,0,0,0,1
QCT1000001283,0,0,0,1,0,1
QCT1000001284,1,0,0,1,0,1
QCT1000001285,0,0,1,0,1,1
QCT1000001286,1,0,0,1,1,1
QCT1000001287,0,0,1,1,1,0
QCT1000001288,1,1,1,0,0,1
QCT1000001289,1,1,0,0,0,1
QCT1000001290,0,1,1,0,1,1
QCT1000001291,1,0,1,1,1,0
QCT1000001292,1,0,1,0,1,1
QCT1000001293,1,1,1,1,1,0
QCT1000001294,1,1,0,0,1,1
QCT1000001295,1,1,0,1,0,0
QCT1000001296,1,1,1,1,0,1
QCT1000001297,1,0,1,0,1,1
QCT1000001298,0,0,0,1,1,0
QCT1000001299,0,0,0,0,1,1
QCT1000001300,1,0,0,0,1,0
QCT1000001301,1,0,0,0,0,0
QCT1000001302,1,1,0,0,1,1
QCT1000001303,1,1,1,1,1,1
QCT1000001304,1,1,1,0,1,0
QCT1000001305,1,0,1,1,1,1
QCT1000001306,0,1,1,0,0,0
QCT1000001307,1,1,0,1,1,0
QCT1000001308,1,0,0,0,1,1
QCT1000001309,1,1,1,1,0,0
QCT1000001310,0,0,0,0,0,1
QCT1000001311,1,0,0,0,0,1
QCT1000001312,0,1,1,0,1,1
QCT1000001313,1,1,1,1,1,1
QCT1000001314,1,0,1,0,1,1
QCT1000001315,0,0,0,0,0,1
QCT1000001316,0,1,0,0,1,0
QCT1000001317,0,0,1,0,0,0
QCT1000001318,1,0,0,1,1,1
QCT1000001319,0,1,1,1,0,1
QCT1000001320,1,1,0,1,0,0
QCT1000001321,1,1,1,1,1,0
QCT1000001322,0,1,0,0,1,0
QCT1000001323,1,1,0,0,0,0
QCT1000001324,1,1,0,1,0,1
QCT1000001325,0,0,0,0,0,0
QCT1000001326,1,1,1,1,0,0
QCT1000001327,0,1,0,1,1,1
QCT1000001328,1,0,0,0,0,1
QCT1000001329,1,1,0,1,1,1
QCT1000001330,1,0,1,1,1,1
QCT1000001331,1,0,1,0,0,0
QCT1000001332,0,0,0,1,1,1
QCT1000001333,1,0,1,1,0,1
QCT1000001334,0,1,1,1,0,1
QCT1000001335,0,0,1,1,1,1
QCT1000001336,0,1,1,0,0,1
QCT1000001337,0,0,0,1,0,0
QCT1000001338,0,1,1,0,0,0
QCT1000001339,0,0,0,0,0,1
QCT1000001340,0,0,1,0,0,0
QCT1000001341,1,0,0,1,1,1
QCT1000001342,0,1,0,1,0,0
QCT1000001343,1,0,0,1,0,1
QCT1000001344,1,0,0,0,0,1
QCT1000001345,0,0,1,0,0,0
QCT1000001346,0,0,0,1,1,1
QCT1000001347,1,1,1,1,1,1
QCT1000001348,0,1,0,1,1,0
QCT1000001349,0,1,0,0,1,0
QCT1000001350,1,1,0,1,0,0
QCT1000001351,1,1,0,1,1,0
QCT1000001352,0,1,0,0,1,0
QCT1000001353,1,1,0,1,0,0
QCT1000001354,0,1,0,0,1,0
QCT1000001355,0,1,0,0,0,1
QCT1000001356,0,0,1,0,0,0
QCT1000001357,1,1,0,0,0,1
QCT1000001358,0,0,1,0,0,0
QCT1000001359,1,1,1,0,1,0
QCT1000001360,0,1,0,0,1,0
QCT1000001361,1,0,1,1,1,1
QCT1000001362,1,1,1,1,1,1
QCT1000001363,1,1,0,1,0,0
QCT1000001364,1,0,0,0,0,1
QCT1000001365,1,1,0,1,1,0
QCT1000001366,1,1,0,0,1,1
QCT1000001367,0,1,1,0,1,0
QCT1000001368,1,1,1,0,1,1
QCT1000001369,1,0,1,1,1,1
QCT1000001370,1,1,1,0,1,0
QCT1000001371,1,1,1,0,0,1
QCT1000001372,0,1,0,1,0,0
QCT1000001373,0,1,0,1,0,1
QCT1000001374,1,0,1,0,0,0
QCT1000001375,1,1,1,0,1,1
QCT1000001376,1,0,1,1,0,0
QCT1000001377,1,0,1,1,1,1
QCT1000001378,1,0,1,1,0,1
QCT1000001379,1,0,0,1,0,1
QCT1000001380,0,0,0,1,1,1
QCT1000001381,1,1,1,1,0,0
QCT1000001382,0,0,0,1,1,0
QCT1000001383,1,0,0,1,1,0
QCT1000001384,1,0,0,0,1,1
QCT1000001385,0,1,0,0,0,1
QCT1000001386,1,1,0,0,0,1
QCT1000001387,1,0,0,1,1,0
QCT1000001388,1,1,0,1,1,0
QCT1000001389,1,1,1,1,0,0
QCT1000001390,0,0,0,1,0,0
QCT1000001391,1,1,0,1,0,0
QCT1000001392,1,1,0,0,1,1
QCT1000001393,0,1,0,0,1,0
QCT1000001394,0,1,0,0,0,1
QCT1000001395,0,0,0,1,0,1
QCT1000001396,0,1,1,0,1,0
QCT1000001397,0,0,0,1,1,1
QCT1000001398,1,1,0,1,1,0
QCT1000001399,0,1,1,0,0,1
QCT1000001400,0,1,1,0,0,0
QCT1000001401,1,0,0,1,0,1
QCT1000001402,1,1,0,0,0,1
QCT1000001403,0,0,0,0,1,0
QCT1000001404,0,0,0,0,1,0
QCT1000001405,1,0,0,0,1,1
QCT1000001406,1,0,1,1,0,0
QCT1000001407,1,0,0,1,0,0
QCT1000001408,0,1,1,1,0,1
QCT1000001409,0,1,1,1,0,1
QCT1000001410,0,0,1,1,0,1
QCT1000001411,0,0,0,1,0,0
QCT1000001412,1,0,0,1,0,0
QCT1000001413,0,0,1,0,0,0
QCT1000001414,1,0,1,1,0,0
QCT1000001415,0,0,0,0,1,1
QCT1000001416,1,0,1,0,0,0
QCT1000001417,0,0,1,1,0,1
QCT1000001418,0,0,0,0,1,0
QCT1000001419,1,0,0,1,0,0
QCT1000001420,0,1,0,1,0,0
QCT1000001421,1,0,0,0,0,1
QCT1000001422,0,0,1,1,1,1
QCT1000001423,0,1,1,0,0,0
QCT1000001424,0,0,1,0,0,0
QCT1000001425,1,0,0,0,0,0
QCT1000001426,1,0,1,0,0,0
QCT1000001427,0,0,0,1,1,0
QCT1000001428,1,0,0,0,0,1
QCT1000001429,1,1,0,1,1,0
QCT1000001430,0,0,0,0,1,0
QCT1000001431,0,0,0,1,0,0
QCT1000001432,0,1,1,0,0,0
QCT1000001433,0,0,1,1,1,0
QCT1000001434,0,0,1,1,1,1
QCT1000001435,0,0,0,0,0,0
QCT1000001436,0,0,0,0,0,1
QCT1000001437,0,1,0,0,0,1
QCT1000001438,0,1,1,1,1,0
QCT1000001439,1,1,1,0,1,0
QCT1000001440,1,1,1,0,0,0
QCT1000001441,0,1,0,0,1,1
QCT1000001442,1,1,1,0,0,0
QCT1000001443,1,1,0,1,0,1
QCT1000001444,0,1,1,0,0,1
QCT1000001445,0,1,1,0,0,1
QCT1000001446,1,0,1,0,0,1
QCT1000001447,0,1,1,1,1,1
QCT1000001448,0,1,1,0,1,0
QCT1000001449,1,0,1,0,1,1
QCT1000001450,0,1,1,0,1,0
QCT1000001451,0,0,1,1,0,1
QCT1000001452,0,1,0,1,0,0
QCT1000001453,0,1,0,1,0,1
QCT1000001454,0,0,1,0,1,1
QCT1000001455,1,1,1,1,1,0
QCT1000001456,1,0,0,1,1,0
QCT1000001457,1,0,0,0,0,1
QCT1000001458,1,0,1,0,1,1
QCT1000001459,0,1,0,0,1,1
QCT1000001460,1,0,0,0,1,0
QCT1000001461,0,0,1,1,0,0
QCT1000001462,1,0,0,1,0,1
QCT1000001463,1,1,0,0,0,0
QCT1000001464,0,1,1,0,1,0
QCT1000001465,0,0,0,1,1,1
QCT1000001466,1,1,1,1,0,0
QCT1000001467,1,0,0,0,0,1
QCT1000001468,1,0,0,1,0,0
QCT1000001469,1,0,0,0,0,1
QCT1000001470,1,0,1,1,0,1
QCT1000001471,0,0,0,0,0,1
QCT1000001472,1,0,0,0,0,0
QCT1000001473,0,1,0,1,0,0
QCT1000001474,1,1,1,1,1,1
QCT1000001475,0,0,1,1,0,1
QCT1000001476,0,0,1,1,1,0
QCT1000001477,1,1,0,0,0,1
QCT1000001478,1,0,1,0,1,1
QCT1000001479,0,0,0,0,1,0
QCT1000001480,0,0,1,1,1,0
QCT1000001481,1,0,0,0,0,1
QCT1000001482,0,1,1,1,1,0
QCT1000001483,1,0,1,0,0,0
QCT1000001484,0,1,1,1,1,0
QCT1000001485,1,1,1,1,0,0
QCT1000001486,0,1,0,1,1,0
QCT1000001487,0,1,1,1,1,1
QCT1000001488,0,1,0,0,1,1
QCT1000001489,0,0,1,0,1,0
QCT1000001490,0,0,1,0,1,0
QCT1000001491,1,1,1,1,0,1
QCT1000001492,1,0,0,1,0,0
QCT1000001493,1,1,0,0,1,0
QCT1000001494,1,1,1,1,0,1
QCT1000001495,1,1,1,1,1,0
QCT1000001496,0,0,1,1,1,1
QCT1000001497,1,0,0,0,0,1
QCT1000001498,1,1,1,1,1,0
QCT1000001499,0,0,0,0,1,0
QCT1000001500,1,1,1,0,0,0
QCT1000001501,0,0,0,0,1,0
QCT1000001502,1,1,1,0,1,1
QCT1000001503,1,1,1,0,0,1
QCT1000001504,0,1,1,0,0,1
QCT1000001505,1,0,0,0,0,1
QCT1000001506,0,0,0,0,1,1
QCT1000001507,1,0,0,1,1,1
QCT1000001508,1,1,0,0,0,1
QCT1000001509,1,0,1,0,0,0
QCT1000001510,1,1,1,1,1,0
QCT1000001511,0,0,0,0,0,1
QCT1000001512,0,1,1,0,0,1
QCT1000001513,1,0,0,0,0,0
QCT1000001514,1,0,1,1,0,1
QCT1000001515,1,0,1,0,0,1
QCT1000001516,1,1,0,0,1,0
QCT1000001517,0,0,0,1,1,1
QCT1000001518,1,1,1,1,1,1
QCT1000001519,1,0,0,0,1,1
QCT1000001520,1,1,1,1,0,1
QCT1000001521,0,1,0,1,1,1
QCT1000001522,1,1,0,0,1,1
QCT1000001523,1,1,1,0,1,1
QCT1000001524,0,0,0,1,0,0
QCT1000001525,0,1,0,1,0,1
QCT1000001526,0,1,0,0,1,1
QCT1000001527,1,0,0,1,1,1
QCT1000001528,1,1,0,0,1,1
QCT1000001529,0,1,1,1,1,0
QCT1000001530,1,0,0,0,1,0
QCT1000001531,1,0,1,0,0,1
QCT1000001532,0,1,1,0,1,1
QCT1000001533,0,0,0,0,1,1
QCT1000001534,1,0,0,1,1,0
QCT1000001535,0,0,0,1,1,1
QCT1000001536,1,1,1,0,1,0
QCT1000001537,0,1,0,1,0,0
QCT1000001538,1,1,0,1,1,0
QCT1000001539,1,0,0,1,0,0
QCT1000001540,1,1,1,0,0,1
QCT1000001541,1,1,0,0,1,1
QCT1000001542,0,0,1,1,1,1
QCT1000001543,1,0,1,0,0,1
QCT1000001544,0,0,1,1,1,0
QCT1000001545,1,0,0,0,0,1
QCT1000001546,1,0,1,1,1,1
QCT1000001547,1,1,0,0,1,0
QCT1000001548,0,1,0,1,1,0
QCT1000001549,0,0,0,0,1,1
QCT1000001550,0,0,1,0,1,0
QCT1000001551,0,1,0,0,0,0
QCT1000001552,0,1,0,0,0,1
QCT1000001553,0,0,0,0,1,0
QCT1000001554,1,0,1,0,1,0
QCT1000001555,1,1,1,1,1,0
QCT1000001556,0,1,1,0,0,1
QCT1000001557,1,0,1,0,1,0
QCT1000001558,1,0,0,0,0,0
QCT1000001559,0,0,1,0,1,1
QCT1000001560,1,0,1,0,0,1
QCT1000001561,0,0,0,1,0,0
QCT1000001562,0,0,0,1,0,1
QCT1000001563,1,1,0,1,0,1
QCT1000001564,1,1,0,1,0,0
QCT1000001565,1,1,0,0,0,1
QCT1000001566,0,0,1,0,0,0
QCT1000001567,1,0,0,1,1,0
QCT1000001568,0,0,0,0,0,0
QCT1000001569,0,1,1,1,1,0
QCT1000001570,1,1,1,1,1,1
QCT1000001571,0,0,1,1,1,0
QCT1000001572,1,0,0,1,1,1
QCT1000001573,0,1,0,1,0,1
QCT1000001574,1,1,1,1,1,1
QCT1000001575,1,0,0,0,0,1
QCT1000001576,1,1,1,1,1,0
QCT1000001577,1,1,0,0,0,0
QCT1000001578,0,1,1,0,0,0
QCT1000001579,0,0,0,1,0,1
QCT1000001580,1,0,1,1,1,0
QCT1000001581,1,1,1,0,1,1
QCT1000001582,1,0,0,1,0,0
QCT1000001583,1,0,0,1,0,0
QCT1000001584,1,1,1,1,0,0
QCT1000001585,1,0,1,0,1,1
QCT1000001586,1,0,1,1,1,1
QCT1000001587,1,0,0,0,0,1
QCT1000001588,1,1,0,1,1,0
QCT1000001589,1,0,0,1,1,1
QCT1000001590,1,1,1,1,1,0
QCT1000001591,1,1,0,0,0,0
QCT1000001592,0,0,0,0,1,1
QCT1000001593,1,0,0,0,0,1
QCT1000001594,0,1,1,0,1,0
QCT1000001595,0,0,0,0,0,0
QCT1000001596,0,0,0,1,1,0
QCT1000001597,0,0,0,0,1,0
QCT1000001598,1,1,1,0,1,1
QCT1000001599,0,1,0,0,1,1
QCT1000001600,0,1,0,0,1,0
QCT1000001601,1,1,1,1,1,1
QCT1000001602,1,1,0,0,1,1
QCT1000001603,1,1,0,1,1,1
QCT1000001604,1,0,1,1,0,0
QCT1000001605,1,0,0,0,1,1
QCT1000001606,0,0,1,1,1,1
QCT1000001607,1,1,1,1,1,1
QCT1000001608,1,1,1,0,1,1
QCT1000001609,1,0,1,1,0,1
QCT1000001610,1,1,0,1,1,1
QCT1000001611,1,0,1,1,1,0
QCT1000001612,0,1,1,1,0,1
QCT1000001613,0,1,1,1,1,1
QCT1000001614,0,0,0,1,0,0
QCT1000001615,0,1,0,0,1,0
QCT1000001616,0,1,0,1,0,0
QCT1000001617,1,1,1,1,0,0
QCT1000001618,0,0,0,1,1,1
QCT1000001619,1,1,1,1,1,0
QCT1000001620,1,0,0,0,0,1
QCT1000001621,0,1,0,0,1,0
QCT1000001622,0,1,1,0,0,0
QCT1000001623,0,0,1,1,1,1
QCT1000001624,1,1,0,1,0,1
QCT1000001625,0,0,0,1,0,1
QCT1000001626,0,1,1,1,1,0
QCT1000001627,0,1,1,0,1,0
QCT1000001628,0,0,0,1,0,1
QCT1000001629,0,1,1,0,0,1
QCT1000001630,0,1,0,1,0,1
QCT1000001631,0,1,1,0,1,1
QCT1000001632,0,0,0,1,0,0
QCT1000001633,1,0,1,0,1,0
QCT1000001634,0,1,1,0,0,0
QCT1000001635,0,1,1,0,1,0
QCT1000001636,1,1,1,0,1,0
QCT1000001637,1,0,0,0,0,0
QCT1000001638,1,0,0,0,1,0
QCT1000001639,1,0,1,0,1,1
QCT1000001640,1,1,1,0,1,0
QCT1000001641,1,0,1,1,1,0
QCT1000001642,1,1,1,1,0,1
QCT1000001643,0,1,0,1,1,1
QCT1000001644,0,1,0,1,0,1
QCT1000001645,0,1,0,0,1,1
QCT1000001646,1,1,0,0,1,1
QCT1000001647,1,0,0,0,1,0
QCT1000001648,0,0,1,0,0,0
QCT1000001649,1,0,1,1,1,1
QCT1000001650,1,1,1,1,1,1
QCT1000001651,0,1,1,0,0,0
QCT1000001652,0,0,0,0,1,1
QCT1000001653,1,1,0,0,0,0
QCT1000001654,0,1,0,0,0,1
QCT1000001655,1,0,1,1,1,0
QCT1000001656,1,1,1,1,1,1
QCT1000001657,0,1,1,1,0,0
QCT1000001658,0,0,1,0,0,0
QCT1000001659,0,0,1,1,1,0
QCT1000001660,0,0,1,0,0,0
QCT1000001661,1,0,0,0,0,1
QCT1000001662,1,0,0,1,0,1
QCT1000001663,0,1,0,0,1,0
QCT1000001664,1,1,0,1,1,1
QCT1000001665,1,1,0,0,0,1
QCT1000001666,0,0,1,1,1,1
QCT1000001667,1,1,1,0,1,0
QCT1000001668,1,0,0,0,1,1
QCT1000001669,1,1,0,0,0,1
QCT1000001670,0,0,1,0,0,0
QCT1000001671,0,0,0,1,0,1
QCT1000001672,1,1,0,0,1,0
QCT1000001673,0,1,1,0,0,0
QCT1000001674,0,1,1,0,0,1
QCT1000001675,1,1,0,0,0,1
QCT1000001676,1,0,0,1,0,0
QCT1000001677,0,1,1,1,0,1
QCT1000001678,1,1,0,0,1,1
QCT1000001679,0,0,1,0,1,0
QCT1000001680,0,0,1,1,1,0
QCT1000001681,0,0,0,0,1,0
QCT1000001682,1,1,1,1,1,1
QCT1000001683,1,1,0,1,0,0
QCT1000001684,0,1,0,0,0,0
QCT1000001685,1,0,0,0,1,0
QCT1000001686,1,1,0,1,1,0
QCT1000001687,1,1,1,1,1,1
QCT1000001688,0,0,1,1,0,1
QCT1000001689,0,1,0,0,1,1
QCT1000001690,1,0,0,1,0,0
QCT1000001691,0,1,1,0,0,1
QCT1000001692,1,0,1,0,1,1
QCT1000001693,1,1,1,1,1,0
QCT1000001694,0,1,1,1,0,1
QCT1000001695,0,0,0,0,1,1
QCT1000001696,1,1,1,0,0,0
QCT1000001697,0,1,1,1,1,0
QCT1000001698,0,1,0,0,0,0
QCT1000001699,1,1,0,0,1,0
QCT1000001700,1,1,1,0,1,1
QCT1000001701,0,0,1,1,1,0
QCT1000001702,0,1,0,1,1,1
QCT1000001703,1,0,0,1,1,1
QCT1000001704,0,1,1,0,1,1
QCT1000001705,1,0,1,0,0,0
QCT1000001706,1,1,0,0,0,1
QCT1000001707,0,0,0,0,1,0
QCT1000001708,1,0,1,0,0,1
QCT1000001709,1,0,0,1,0,1
QCT1000001710,0,0,1,1,1,0
QCT1000001711,1,0,1,1,0,1
QCT1000001712,0,0,1,1,0,0
QCT1000001713,0,1,1,1,0,0
QCT1000001714,0,1,0,1,1,0
QCT1000001715,1,0,1,0,1,1
QCT1000001716,0,0,0,1,0,1
QCT1000001717,0,0,1,1,1,0
QCT1000001718,0,0,1,0,0,1
QCT1000001719,0,0,1,1,0,0
QCT1000001720,1,0,1,1,1,0
QCT1000001721,0,0,1,0,0,1
QCT1000001722,0,0,0,1,1,0
QCT1000001723,1,0,1,0,1,1
QCT1000001724,1,1,0,0,1,0
QCT1000001725,1,0,0,0,1,1
QCT1000001726,1,0,0,0,1,0
QCT1000001727,0,0,1,1,0,1
QCT1000001728,1,0,1,1,1,1
QCT1000001729,1,0,0,1,1,0
QCT1000001730,0,1,0,1,1,1
QCT1000001731,0,1,0,0,1,0
QCT1000001732,1,1,0,1,0,0
QCT1000001733,1,0,0,1,0,1
QCT1000001734,0,0,1,1,0,0
QCT1000001735,1,1,1,1,0,1
QCT1000001736,0,1,1,1,0,0
QCT1000001737,0,1,0,0,1,0
QCT1000001738,0,1,0,0,1,0
QCT1000001739,0,1,0,1,1,0
QCT1000001740,1,1,1,0,1,0
QCT1000001741,0,1,0,1,0,1
QCT1000001742,0,1,0,1,0,1
QCT1000001743,1,1,1,0,1,0
QCT1000001744,0,1,0,0,1,0
QCT1000001745,0,0,1,1,0,0
QCT1000001746,1,1,1,1,0,1
QCT1000001747,0,1,1,1,1,1
QCT1000001748,1,0,1,1,0,1
QCT1000001749,1,1,1,1,1,1
QCT1000001750,0,1,0,0,0,0
QCT1000001751,1,1,1,0,1,1
QCT1000001752,1,1,0,0,0,1
QCT1000001753,1,1,1,1,0,1
QCT1000001754,0,1,1,1,1,1
QCT1000001755,1,1,1,1,1,0
QCT1000001756,0,1,1,0,0,1
QCT1000001757,1,0,0,0,1,0
QCT1000001758,0,1,1,1,1,0
QCT1000001759,1,1,0,1,1,1
QCT1000001760,1,0,1,0,1,1
QCT1000001761,1,0,0,0,1,1
QCT1000001762,0,0,0,1,0,0
QCT1000001763,1,0,1,1,1,1
QCT1000001764,1,0,0,1,0,0
QCT1000001765,0,0,1,1,1,1
QCT1000001766,1,0,1,0,1,1
QCT1000001767,1,0,0,1,1,0
QCT1000001768,1,1,0,1,1,1
QCT1000001769,0,1,0,0,1,1
QCT1000001770,1,0,1,1,1,1
QCT1000001771,1,0,0,1,1,0
QCT1000001772,1,0,0,0,1,1
QCT1000001773,1,0,0,1,1,1
QCT1000001774,0,0,1,1,1,0
QCT1000001775,1,1,1,0,0,1
QCT1000001776,1,1,1,1,1,0
QCT1000001777,0,0,0,0,0,1
QCT1000001778,0,0,1,1,0,1
QCT1000001779,0,1,1,1,0,0
QCT1000001780,0,0,0,1,1,1
QCT1000001781,1,1,0,1,1,1
QCT1000001782,1,1,1,0,1,0
QCT1000001783,1,1,0,0,0,1
QCT1000001784,0,1,1,1,1,1
QCT1000001785,0,1,0,0,0,1
QCT1000001786,1,1,0,1,0,1
QCT1000001787,0,1,1,0,1,1
QCT1000001788,0,0,1,1,0,0
QCT1000001789,0,1,0,1,1,1
QCT1000001790,0,1,1,0,1,1
QCT1000001791,1,1,1,1,0,1
QCT1000001792,1,1,0,0,0,0
QCT1000001793,1,1,0,0,1,1
QCT1000001794,1,1,0,0,0,1
QCT1000001795,1,0,1,1,0,1
QCT1000001796,0,1,1,1,0,1
QCT1000001797,1,0,1,0,0,0
QCT1000001798,1,1,0,0,0,0
