ID,category_A,category_B,category_C,category_D,category_E,category_F
QCT1000001799,0,1,0,1,1,1
QCT1000001800,0,1,0,0,0,0
QCT1000001801,1,0,0,0,1,0
QCT1000001802,1,1,1,0,0,1
QCT1000001803,0,0,0,0,1,0
QCT1000001804,1,1,1,0,0,0
QCT1000001805,0,1,1,0,1,1
QCT1000001806,0,0,1,0,0,1
QCT1000001807,0,0,1,1,0,1
QCT1000001808,1,1,0,1,0,1
QCT1000001809,1,1,0,1,0,1
QCT1000001810,1,1,1,0,1,0
QCT1000001811,1,1,0,0,0,1
QCT1000001812,1,1,1,1,0,1
QCT1000001813,0,0,1,0,1,0
QCT1000001814,1,1,1,1,0,1
QCT1000001815,1,1,1,0,0,0
QCT1000001816,0,0,1,0,1,0
QCT1000001817,1,0,1,1,1,0
QCT1000001818,0,0,0,0,0,1
QCT1000001819,1,0,1,1,0,0
QCT1000001820,1,0,0,0,0,0
QCT1000001821,0,1,0,1,0,0
QCT1000001822,1,0,0,0,1,0
QCT1000001823,1,0,1,0,1,1
QCT1000001824,0,1,1,1,0,1
QCT1000001825,0,1,0,0,0,1
QCT1000001826,0,0,1,0,1,0
QCT1000001827,0,1,1,0,1,1
QCT1000001828,0,0,0,0,0,1
QCT1000001829,1,0,1,1,0,1
QCT1000001830,0,0,1,1,1,0
QCT1000001831,1,0,0,1,0,1
QCT1000001832,0,1,0,1,1,1
QCT1000001833,1,0,1,1,0,0
QCT1000001834,1,1,1,0,0,0
QCT1000001835,0,1,0,1,1,1
QCT1000001836,1,1,1,1,1,1
QCT1000001837,0,0,0,1,0,1
QCT1000001838,1,0,1,1,1,0
QCT1000001839,0,1,0,1,1,0
QCT1000001840,1,0,0,1,1,0
QCT1000001841,1,0,0,1,1,0
QCT1000001842,1,1,0,0,1,0
QCT1000001843,0,0,0,1,0,1
QCT1000001844,1,1,0,1,1,1
QCT1000001845,1,1,1,0,0,0
QCT1000001846,1,1,1,0,0,1
QCT1000001847,0,1,1,0,0,0
QCT1000001848,0,1,1,1,0,0
QCT1000001849,0,0,0,1,0,0
QCT1000001850,0,0,1,0,0,0
QCT1000001851,0,0,1,1,0,1
QCT1000001852,1,1,0,1,0,1
QCT1000001853,0,1,1,0,1,0
QCT1000001854,0,0,1,1,0,0
QCT1000001855,1,0,1,0,1,1
QCT1000001856,0,1,0,0,0,1
QCT1000001857,0,0,1,0,0,1
QCT1000001858,0,0,1,1,0,0
QCT1000001859,1,0,0,0,1,1
QCT1000001860,0,1,0,0,0,0
QCT1000001861,1,0,1,0,1,1
QCT1000001862,0,1,0,0,0,0
QCT1000001863,1,0,1,1,1,1
QCT1000001864,0,0,0,0,1,1
QCT1000001865,0,1,1,0,0,0
QCT1000001866,1,1,0,1,1,1
QCT1000001867,1,1,1,0,0,1
QCT1000001868,1,1,0,1,1,1
QCT1000001869,0,1,1,0,0,0
QCT1000001870,1,0,0,0,1,1
QCT1000001871,1,1,1,0,1,0
QCT1000001872,1,0,1,0,1,1
QCT1000001873,1,1,0,1,1,0
QCT1000001874,1,1,0,1,1,0
QCT1000001875,1,0,0,1,0,0
QCT1000001876,0,0,1,1,0,0
QCT1000001877,0,0,0,0,0,0
QCT1000001878,0,1,0,0,0,0
QCT1000001879,1,0,0,1,1,0
QCT1000001880,0,1,0,0,1,1
QCT1000001881,1,0,0,0,1,0
QCT1000001882,1,1,1,0,0,0
QCT1000001883,0,0,0,0,0,0
QCT1000001884,1,0,0,0,1,1
QCT1000001885,1,1,0,0,0,1
QCT1000001886,1,0,1,1,1,1
QCT1000001887,1,1,0,0,1,1
QCT1000001888,0,0,1,0,0,1
QCT1000001889,1,0,1,0,1,1
QCT1000001890,1,1,0,0,1,0
QCT1000001891,0,1,0,1,1,1
QCT1000001892,1,0,0,0,0,1
QCT1000001893,1,0,0,0,1,0
QCT1000001894,0,0,0,1,0,1
QCT1000001895,1,0,1,0,0,1
QCT1000001896,1,0,0,0,0,1
QCT1000001897,1,1,1,1,0,0
QCT1000001898,0,1,0,0,0,1
QCT1000001899,1,1,0,0,1,1
QCT1000001900,1,0,1,1,1,0
QCT1000001901,1,0,0,1,1,1
QCT1000001902,0,0,0,0,1,1
QCT1000001903,1,1,1,1,0,0
QCT1000001904,0,1,1,0,0,0
QCT1000001905,1,0,1,0,0,1
QCT1000001906,0,1,0,1,1,0
QCT1000001907,1,0,0,0,0,0
QCT1000001908,1,1,1,1,0,0
QCT1000001909,1,0,1,0,0,0
QCT1000001910,0,0,1,1,0,0
QCT1000001911,1,1,1,0,0,0
QCT1000001912,0,0,1,1,0,0
QCT1000001913,1,0,0,1,1,0
QCT1000001914,0,0,0,0,1,1
QCT1000001915,0,0,0,1,0,0
QCT1000001916,0,1,0,1,1,0
QCT1000001917,1,1,0,1,1,1
QCT1000001918,1,1,1,1,0,1
QCT1000001919,0,1,1,0,1,1
QCT1000001920,0,0,1,1,1,1
QCT1000001921,0,0,1,1,1,0
QCT1000001922,0,1,0,1,1,0
QCT1000001923,1,1,1,1,1,1
QCT1000001924,1,0,0,0,0,0
QCT1000001925,0,1,1,1,0,1
QCT1000001926,0,1,1,1,0,0
QCT1000001927,1,0,0,1,1,0
QCT1000001928,0,1,0,0,1,1
QCT1000001929,1,1,0,1,1,1
QCT1000001930,0,1,0,0,0,0
QCT1000001931,0,0,0,0,1,1
QCT1000001932,0,1,1,1,0,1
QCT1000001933,0,1,0,1,0,1
QCT1000001934,0,1,0,0,1,1
QCT1000001935,1,1,0,0,0,0
QCT1000001936,0,1,0,1,1,0
QCT1000001937,0,1,1,1,1,0
QCT1000001938,0,1,0,0,0,1
QCT1000001939,0,0,1,0,0,1
QCT1000001940,0,0,1,1,0,1
QCT1000001941,0,1,1,1,0,1
QCT1000001942,0,0,1,0,0,1
QCT1000001943,0,0,1,0,0,0
QCT1000001944,0,0,0,0,1,1
QCT1000001945,0,0,0,1,0,0
QCT1000001946,1,1,0,0,1,0
QCT1000001947,0,0,1,0,1,0
QCT1000001948,0,0,0,0,1,0
QCT1000001949,1,1,1,0,0,1
QCT1000001950,0,1,0,1,1,1
QCT1000001951,0,1,1,0,0,1
QCT1000001952,0,1,0,0,1,0
QCT1000001953,0,0,0,0,0,1
QCT1000001954,1,0,1,0,0,1
QCT1000001955,0,1,0,1,0,1
QCT1000001956,0,1,1,0,1,0
QCT1000001957,0,0,0,1,1,1
QCT1000001958,1,0,1,1,0,0
QCT1000001959,1,0,1,0,1,0
QCT1000001960,1,1,0,0,1,0
QCT1000001961,0,1,0,0,0,1
QCT1000001962,0,0,1,0,1,0
QCT1000001963,1,0,1,1,0,1
QCT1000001964,1,1,1,1,1,1
QCT1000001965,1,1,0,1,0,1
QCT1000001966,1,1,1,1,0,0
QCT1000001967,0,0,1,1,0,1
QCT1000001968,0,1,1,0,0,1
QCT1000001969,1,0,0,0,0,0
QCT1000001970,1,1,1,0,1,0
QCT1000001971,0,0,1,0,0,0
QCT1000001972,1,0,1,1,1,1
QCT1000001973,1,0,0,1,1,0
QCT1000001974,0,1,1,1,1,0
QCT1000001975,0,0,0,1,0,1
QCT1000001976,1,1,1,1,1,1
QCT1000001977,0,0,1,0,1,0
QCT1000001978,1,1,0,1,0,1
QCT1000001979,1,0,1,1,1,1
QCT1000001980,0,0,1,0,0,1
QCT1000001981,0,0,0,0,1,1
QCT1000001982,1,1,1,0,1,1
QCT1000001983,1,0,0,1,1,1
QCT1000001984,1,1,1,0,0,0
QCT1000001985,0,0,1,1,1,1
QCT1000001986,1,1,0,1,0,1
QCT1000001987,1,1,1,0,1,1
QCT1000001988,1,1,1,1,1,0
QCT1000001989,0,0,1,1,1,1
QCT1000001990,0,0,1,0,1,0
QCT1000001991,1,0,0,1,1,0
QCT1000001992,0,1,0,1,1,1
QCT1000001993,1,1,1,0,0,1
QCT1000001994,0,0,0,1,0,1
QCT1000001995,0,0,1,1,1,1
QCT1000001996,1,0,1,0,1,1
QCT1000001997,0,1,1,1,1,0
QCT1000001998,1,1,0,0,1,0
QCT1000001999,0,0,1,1,0,1
QCT1000002000,1,0,1,0,0,1
QCT1000002001,0,0,0,0,1,1
QCT1000002002,1,0,1,0,0,1
QCT1000002003,0,1,1,1,1,1
QCT1000002004,1,0,0,0,1,1
QCT1000002005,0,0,1,1,0,0
QCT1000002006,1,1,0,1,1,1
QCT1000002007,1,0,1,1,1,0
QCT1000002008,0,0,0,0,0,0
QCT1000002009,0,0,1,0,1,0
QCT1000002010,1,0,0,1,0,0
QCT1000002011,1,0,0,0,1,0
QCT1000002012,0,1,0,1,1,1
QCT1000002013,0,1,0,1,0,0
QCT1000002014,1,1,0,0,1,0
QCT1000002015,0,1,0,1,0,0
QCT1000002016,0,0,0,1,0,1
QCT1000002017,0,1,0,1,0,1
QCT1000002018,1,0,1,0,1,1
QCT1000002019,1,0,1,0,1,0
QCT1000002020,0,1,0,1,0,0
QCT1000002021,1,1,0,1,0,1
QCT1000002022,0,0,1,0,0,1
QCT1000002023,0,0,1,1,1,0
QCT1000002024,1,1,1,0,1,1
QCT1000002025,0,0,1,0,1,0
QCT1000002026,1,1,1,0,0,1
QCT1000002027,0,0,1,1,1,0
QCT1000002028,0,1,0,0,1,1
QCT1000002029,0,1,1,0,0,1
QCT1000002030,0,1,1,1,0,1
QCT1000002031,0,0,1,0,0,1
QCT1000002032,1,1,1,0,1,0
QCT1000002033,1,1,0,1,1,1
QCT1000002034,1,0,0,1,0,0
QCT1000002035,0,1,0,1,0,1
QCT1000002036,1,0,0,1,1,0
QCT1000002037,1,1,1,1,1,1
QCT1000002038,1,1,0,1,1,1
QCT1000002039,0,0,0,0,1,1
QCT1000002040,0,1,1,0,1,0
QCT1000002041,0,1,0,0,0,0
QCT1000002042,1,1,0,1,0,0
QCT1000002043,0,1,0,0,1,1
QCT1000002044,1,1,1,1,1,1
QCT1000002045,1,1,0,1,0,0
QCT1000002046,1,1,0,0,1,1
QCT1000002047,0,1,0,1,1,0
QCT1000002048,0,1,0,0,0,1
QCT1000002049,0,1,1,1,0,1
QCT1000002050,1,1,1,1,0,1
QCT1000002051,0,0,1,0,1,1
QCT1000002052,0,0,0,1,1,0
QCT1000002053,1,1,1,0,1,0
QCT1000002054,0,0,0,1,0,0
QCT1000002055,0,1,0,1,0,0
QCT1000002056,0,0,1,0,0,0
QCT1000002057,1,1,1,1,1,0
QCT1000002058,1,0,1,0,1,0
QCT1000002059,1,1,1,0,1,0
QCT1000002060,1,1,0,0,0,1
QCT1000002061,0,1,0,0,0,1
QCT1000002062,0,1,1,1,0,0
QCT1000002063,0,1,0,1,0,0
QCT1000002064,1,1,1,0,1,0
QCT1000002065,1,1,0,1,1,0
QCT1000002066,1,0,0,1,1,1
QCT1000002067,1,1,0,1,1,0
QCT1000002068,1,0,0,0,0,1
QCT1000002069,1,1,1,0,1,0
QCT1000002070,0,0,1,0,0,0
QCT1000002071,0,1,1,0,1,1
QCT1000002072,0,0,0,0,0,1
QCT1000002073,1,1,0,0,1,1
QCT1000002074,0,1,0,0,0,0
QCT1000002075,0,0,0,0,1,1
QCT1000002076,0,1,0,0,1,1
QCT1000002077,1,0,0,0,0,1
QCT1000002078,0,0,0,0,1,0
QCT1000002079,0,1,0,0,0,1
QCT1000002080,1,0,0,1,0,1
QCT1000002081,0,1,1,0,1,1
QCT1000002082,0,1,1,0,0,1
QCT1000002083,0,0,0,1,0,0
QCT1000002084,1,0,0,1,1,0
QCT1000002085,1,1,0,1,0,1
QCT1000002086,0,1,0,0,1,1
QCT1000002087,0,0,1,1,0,0
QCT1000002088,0,0,0,1,0,0
QCT1000002089,1,0,0,0,1,1
QCT1000002090,0,0,0,1,1,0
QCT1000002091,1,0,1,1,0,0
QCT1000002092,0,1,0,1,0,0
QCT1000002093,1,1,1,0,1,1
QCT1000002094,0,0,0,0,0,0
QCT1000002095,1,0,0,0,0,0
QCT1000002096,0,1,1,0,0,1
QCT1000002097,1,1,1,1,0,0
QCT1000002098,1,1,1,1,0,1
QCT1000002099,0,1,0,0,0,0
QCT1000002100,1,0,1,0,0,0
QCT1000002101,0,0,1,1,0,1
QCT1000002102,0,1,1,0,0,1
QCT1000002103,1,1,1,1,0,0
QCT1000002104,1,0,0,1,0,0
QCT1000002105,0,1,1,1,0,1
QCT1000002106,1,1,1,1,1,1
QCT1000002107,1,0,0,0,0,1
QCT1000002108,0,0,0,1,1,1
QCT1000002109,0,1,1,1,1,1
QCT1000002110,1,1,1,1,0,1
QCT1000002111,1,0,0,0,0,0
QCT1000002112,1,1,0,1,1,0
QCT1000002113,1,1,0,0,1,1
QCT1000002114,1,0,1,1,1,1
QCT1000002115,0,0,1,0,1,0
QCT1000002116,0,1,1,0,0,0
QCT1000002117,1,0,0,0,1,1
QCT1000002118,0,1,0,0,1,1
QCT1000002119,0,1,0,1,0,1
QCT1000002120,1,1,0,1,1,1
QCT1000002121,1,0,0,1,0,0
QCT1000002122,0,1,0,0,0,0
QCT1000002123,0,1,0,0,1,0
QCT1000002124,1,1,1,1,0,1
QCT1000002125,1,0,1,0,1,0
QCT1000002126,0,0,1,0,0,1
QCT1000002127,1,1,0,0,1,0
QCT1000002128,0,1,1,1,0,1
QCT1000002129,1,1,1,1,0,0
QCT1000002130,0,1,0,0,1,0
QCT1000002131,1,0,0,1,0,1
QCT1000002132,0,0,0,0,0,0
QCT1000002133,0,1,1,0,0,0
QCT1000002134,0,0,1,0,1,1
QCT1000002135,0,0,1,1,1,1
QCT1000002136,1,0,1,0,1,0
QCT1000002137,0,0,0,1,1,0
QCT1000002138,0,0,1,1,1,1
QCT1000002139,1,0,1,1,0,1
QCT1000002140,1,1,1,0,1,1
QCT1000002141,0,1,0,1,0,1
QCT1000002142,0,0,0,0,1,0
QCT1000002143,0,1,1,1,0,1
QCT1000002144,0,0,1,1,1,1
QCT1000002145,0,1,1,1,1,0
QCT1000002146,0,0,0,0,1,0
QCT1000002147,0,1,1,0,0,1
QCT1000002148,0,1,0,0,0,1
QCT1000002149,0,0,0,1,0,1
QCT1000002150,0,1,0,0,1,0
QCT1000002151,1,0,0,0,0,0
QCT1000002152,1,1,1,0,1,0
QCT1000002153,1,0,0,1,1,0
QCT1000002154,1,0,0,0,1,0
QCT1000002155,1,0,0,0,1,1
QCT1000002156,0,0,0,1,0,1
QCT1000002157,0,1,1,1,0,0
QCT1000002158,1,1,1,0,1,0
QCT1000002159,0,1,1,1,1,0
QCT1000002160,0,1,1,1,1,1
QCT1000002161,1,1,1,0,1,0
QCT1000002162,1,0,0,1,0,0
QCT1000002163,0,0,0,0,0,0
QCT1000002164,0,1,1,1,1,0
QCT1000002165,1,1,1,0,0,1
QCT1000002166,1,1,0,1,0,1
QCT1000002167,1,1,1,0,0,1
QCT1000002168,1,0,1,0,0,0
QCT1000002169,0,1,1,1,1,1
QCT1000002170,1,0,0,0,0,1
QCT1000002171,1,1,0,0,1,1
QCT1000002172,1,0,1,0,0,0
QCT1000002173,0,1,1,1,1,0
QCT1000002174,1,0,0,0,1,0
QCT1000002175,1,0,1,0,0,0
QCT1000002176,0,0,0,1,1,0
QCT1000002177,1,1,1,0,1,0
QCT1000002178,0,0,1,1,0,0
QCT1000002179,0,1,1,0,1,0
QCT1000002180,1,1,0,0,1,0
QCT1000002181,0,1,1,1,1,1
QCT1000002182,1,0,1,0,1,1
QCT1000002183,1,1,1,0,0,1
QCT1000002184,1,0,0,1,1,1
QCT1000002185,0,1,0,1,0,0
QCT1000002186,0,1,0,1,1,0
QCT1000002187,1,0,1,0,0,0
QCT1000002188,1,1,1,1,0,0
QCT1000002189,0,0,1,0,1,1
QCT1000002190,1,1,0,0,0,1
QCT1000002191,0,0,0,0,1,1
QCT1000002192,0,0,0,1,1,1
QCT1000002193,1,0,0,1,1,1
QCT1000002194,1,0,1,1,1,1
QCT1000002195,1,1,0,1,1,0
QCT1000002196,1,0,0,0,0,0
QCT1000002197,0,0,0,0,1,1
QCT1000002198,1,1,0,1,0,1
QCT1000002199,1,1,0,0,1,1
QCT1000002200,1,1,0,1,1,1
QCT1000002201,1,0,0,0,0,1
QCT1000002202,1,0,0,1,0,0
QCT1000002203,1,1,1,1,0,1
QCT1000002204,1,1,0,0,1,0
QCT1000002205,1,0,1,0,0,0
QCT1000002206,1,0,0,0,0,1
QCT1000002207,0,0,0,0,0,1
QCT1000002208,1,0,0,1,1,1
QCT1000002209,0,1,0,1,0,0
QCT1000002210,0,0,0,1,0,0
QCT1000002211,1,0,1,1,0,1
QCT1000002212,1,1,1,0,0,0
QCT1000002213,0,1,1,0,1,0
QCT1000002214,1,1,1,0,0,1
QCT1000002215,1,0,0,0,0,0
QCT1000002216,0,0,0,1,1,0
QCT1000002217,0,1,0,0,1,1
QCT1000002218,1,0,0,0,1,0
QCT1000002219,0,1,0,0,0,1
QCT1000002220,0,1,1,0,1,1
QCT1000002221,1,1,0,1,1,1
QCT1000002222,1,1,1,0,1,1
QCT1000002223,1,0,0,1,0,1
QCT1000002224,0,0,0,0,1,1
QCT1000002225,1,1,1,1,0,1
QCT1000002226,0,1,0,1,1,1
QCT1000002227,1,0,1,0,0,0
QCT1000002228,0,0,1,1,1,1
QCT1000002229,0,1,0,1,1,1
QCT1000002230,1,1,0,0,0,1
QCT1000002231,1,0,1,1,1,0
QCT1000002232,0,0,0,0,0,1
QCT1000002233,1,1,0,0,0,0
QCT1000002234,0,1,0,0,1,0
QCT1000002235,0,0,0,0,1,0
QCT1000002236,1,0,0,0,1,1
QCT1000002237,1,1,1,1,0,0
QCT1000002238,0,0,0,0,0,1
QCT1000002239,0,1,0,1,1,1
QCT1000002240,0,1,1,1,0,0
QCT1000002241,0,1,0,0,0,1
QCT1000002242,0,1,1,1,1,0
QCT1000002243,1,1,1,0,1,1
QCT1000002244,1,0,1,1,0,1
QCT1000002245,1,0,1,0,1,0
QCT1000002246,1,0,1,1,1,0
QCT1000002247,1,1,1,0,1,0
QCT1000002248,1,0,0,1,1,0
QCT1000002249,1,0,0,0,0,0
QCT1000002250,0,1,0,1,0,0
QCT1000002251,0,0,1,0,0,1
QCT1000002252,1,0,1,1,0,0
QCT1000002253,0,0,1,0,0,1
QCT1000002254,0,1,1,1,1,1
QCT1000002255,1,1,0,0,1,0
QCT1000002256,1,0,0,1,0,1
QCT1000002257,1,0,0,1,0,1
QCT1000002258,1,1,1,0,1,0
QCT1000002259,1,0,1,0,0,1
QCT1000002260,1,0,1,0,1,0
QCT1000002261,0,1,1,1,0,1
QCT1000002262,1,0,1,0,0,1
QCT1000002263,0,1,1,1,1,0
QCT1000002264,1,0,0,0,0,1
QCT1000002265,0,0,0,0,0,1
QCT1000002266,0,0,0,0,1,0
QCT1000002267,0,1,0,1,0,0
QCT1000002268,1,0,1,0,1,1
QCT1000002269,1,1,1,0,1,1
QCT1000002270,1,0,1,1,0,1
QCT1000002271,1,0,1,1,1,0
QCT1000002272,0,1,0,0,0,1
QCT1000002273,1,0,1,1,1,1
QCT1000002274,1,1,0,0,0,1
QCT1000002275,0,0,1,1,1,1
QCT1000002276,0,0,1,1,0,1
QCT1000002277,0,0,1,1,0,0
QCT1000002278,1,0,0,0,1,0
QCT1000002279,1,1,1,1,0,1
QCT1000002280,1,0,0,0,0,0
QCT1000002281,1,1,0,0,0,1
QCT1000002282,0,1,1,1,0,1
QCT1000002283,0,1,1,1,0,1
QCT1000002284,0,1,0,1,0,1
QCT1000002285,0,1,1,1,1,0
QCT1000002286,1,1,0,0,0,1
QCT1000002287,1,1,1,0,1,0
QCT1000002288,0,0,1,0,0,1
QCT1000002289,0,0,0,1,0,0
QCT1000002290,0,1,1,0,0,1
QCT1000002291,1,1,1,0,1,1
QCT1000002292,0,0,0,0,0,1
QCT1000002293,0,0,1,1,0,0
QCT1000002294,1,1,1,0,1,0
QCT1000002295,0,0,1,0,1,1
QCT1000002296,0,1,0,1,1,0
QCT1000002297,0,1,0,0,1,1
QCT1000002298,0,1,0,1,0,0
QCT1000002299,1,0,0,0,1,1
QCT1000002300,0,1,0,1,0,1
QCT1000002301,1,0,0,0,0,0
QCT1000002302,1,0,1,0,0,0
QCT1000002303,1,0,1,1,0,1
QCT1000002304,1,0,1,1,0,1
QCT1000002305,1,0,0,1,0,1
QCT1000002306,0,1,1,1,1,1
QCT1000002307,0,0,1,0,0,0
QCT1000002308,1,1,0,1,0,0
QCT1000002309,0,0,1,1,1,0
QCT1000002310,1,1,1,0,1,1
QCT1000002311,1,0,0,0,0,0
QCT1000002312,1,1,0,1,0,0
QCT1000002313,0,0,0,0,0,1
QCT1000002314,1,0,0,1,0,0
QCT1000002315,0,1,1,0,1,0
QCT1000002316,0,0,0,0,1,1
QCT1000002317,0,1,1,0,1,0
QCT1000002318,0,1,1,0,1,0
QCT1000002319,1,1,1,1,0,1
QCT1000002320,0,0,0,0,1,0
QCT1000002321,0,0,1,1,1,1
QCT1000002322,1,0,1,1,1,1
QCT1000002323,0,1,0,0,1,1
QCT1000002324,1,1,0,1,1,1
QCT1000002325,1,0,0,0,1,1
QCT1000002326,1,1,0,1,1,1
QCT1000002327,0,1,1,0,1,1
QCT1000002328,0,0,1,1,0,0
QCT1000002329,1,0,1,0,0,0
QCT1000002330,0,0,0,1,0,0
QCT1000002331,0,1,1,1,1,1
QCT1000002332,1,1,0,1,0,1
QCT1000002333,0,0,1,0,0,0
QCT1000002334,1,1,0,0,0,0
QCT1000002335,0,1,1,0,0,1
QCT1000002336,1,0,0,0,1,1
QCT1000002337,1,0,0,1,1,0
QCT1000002338,0,0,1,0,0,1
QCT1000002339,1,1,0,1,1,0
QCT1000002340,0,1,1,0,0,0
QCT1000002341,1,1,1,1,1,1
QCT1000002342,0,1,0,0,1,0
QCT1000002343,1,0,0,1,0,0
QCT1000002344,1,0,0,0,0,0
QCT1000002345,0,0,1,0,1,0
QCT1000002346,1,1,0,1,1,1
QCT1000002347,1,1,0,1,1,1
QCT1000002348,1,1,1,1,1,1
QCT1000002349,1,1,1,1,0,1
QCT1000002350,0,1,0,1,0,1
QCT1000002351,1,1,1,1,1,0
QCT1000002352,0,1,1,0,1,0
QCT1000002353,0,0,1,1,0,0
QCT1000002354,0,0,1,0,1,0
QCT1000002355,1,1,1,1,1,0
QCT1000002356,1,1,0,0,1,0
QCT1000002357,0,1,1,1,1,1
QCT1000002358,0,0,0,1,1,0
QCT1000002359,1,0,1,1,0,1
QCT1000002360,0,1,1,0,0,1
QCT1000002361,1,0,1,0,0,0
QCT1000002362,0,0,0,1,1,1
QCT1000002363,1,1,0,0,1,1
QCT1000002364,0,0,1,1,1,0
QCT1000002365,0,0,0,1,0,0
QCT1000002366,0,1,1,0,0,1
QCT1000002367,1,0,0,0,0,0
QCT1000002368,1,0,0,1,1,0
QCT1000002369,0,1,1,1,0,1
QCT1000002370,1,1,1,1,1,1
QCT1000002371,0,0,1,0,1,1
QCT1000002372,1,1,0,1,0,1
QCT1000002373,0,1,0,0,1,0
QCT1000002374,1,1,1,0,1,0
QCT1000002375,1,1,1,1,1,1
QCT1000002376,0,0,1,0,1,0
QCT1000002377,0,1,0,1,0,0
QCT1000002378,0,1,0,0,0,1
QCT1000002379,1,1,0,0,0,0
QCT1000002380,1,1,0,0,0,0
QCT1000002381,0,1,0,1,1,1
QCT1000002382,1,0,0,1,0,0
QCT1000002383,1,1,1,1,1,1
QCT1000002384,1,1,1,0,0,0
QCT1000002385,1,0,0,1,1,0
QCT1000002386,0,0,1,0,1,0
QCT1000002387,0,0,1,1,1,0
QCT1000002388,0,1,1,0,0,0
QCT1000002389,1,0,0,0,1,1
QCT1000002390,1,0,0,0,1,0
QCT1000002391,0,1,1,0,1,0
QCT1000002392,1,0,0,1,0,1
QCT1000002393,0,0,1,1,1,1
QCT1000002394,0,1,0,1,1,0
QCT1000002395,0,1,0,0,1,0
QCT1000002396,1,1,1,1,1,0
QCT1000002397,1,1,0,0,1,1
QCT1000002398,0,0,1,1,0,0
QCT1000002399,0,1,1,0,0,0
