ID,category_A,category_B,category_C,category_D,category_E,category_F
QCT1000002400,0,1,1,0,1,1
QCT1000002401,0,1,0,1,0,0
QCT1000002402,1,1,0,0,0,0
QCT1000002403,0,0,0,1,1,0
QCT1000002404,0,1,1,1,0,0
QCT1000002405,0,0,1,1,0,1
QCT1000002406,0,0,0,1,0,0
QCT1000002407,1,0,0,0,0,1
QCT1000002408,0,1,1,0,1,0
QCT1000002409,1,0,1,1,1,0
QCT1000002410,0,0,0,0,0,0
QCT1000002411,1,1,0,0,1,1
QCT1000002412,1,1,0,1,0,1
QCT1000002413,0,0,0,1,1,0
QCT1000002414,1,0,0,0,1,0
QCT1000002415,1,0,0,0,0,1
QCT1000002416,0,0,1,0,0,1
QCT1000002417,0,1,1,0,0,1
QCT1000002418,0,1,0,1,1,1
QCT1000002419,1,0,0,0,1,0
QCT1000002420,1,1,0,0,0,1
QCT1000002421,1,1,1,0,0,1
QCT1000002422,1,1,1,1,1,0
QCT1000002423,0,1,0,1,1,1
QCT1000002424,0,1,0,1,0,0
QCT1000002425,0,0,1,1,1,1
QCT1000002426,1,0,0,0,1,1
QCT1000002427,1,0,1,1,0,0
QCT1000002428,1,0,1,1,0,1
QCT1000002429,0,0,1,1,1,1
QCT1000002430,0,0,1,1,1,1
QCT1000002431,1,1,1,1,1,0
QCT1000002432,0,0,0,1,1,1
QCT1000002433,0,0,0,0,1,0
QCT1000002434,1,1,0,0,0,1
QCT1000002435,0,0,1,0,1,0
QCT1000002436,1,1,0,0,1,1
QCT1000002437,1,1,0,0,0,1
QCT1000002438,1,1,0,1,0,1
QCT1000002439,0,0,0,1,0,1
QCT1000002440,1,0,1,1,1,1
QCT1000002441,0,1,0,1,1,0
QCT1000002442,0,0,1,0,1,1
QCT1000002443,0,0,0,0,1,0
QCT1000002444,0,1,1,0,0,1
QCT1000002445,0,1,0,1,0,1
QCT1000002446,1,0,1,1,0,0
QCT1000002447,1,1,1,1,1,0
QCT1000002448,0,1,0,1,0,1
QCT1000002449,0,1,1,0,0,1
QCT1000002450,1,1,1,1,1,0
QCT1000002451,1,0,0,0,0,0
QCT1000002452,0,0,1,0,1,0
QCT1000002453,0,0,1,1,1,0
QCT1000002454,1,0,1,0,0,1
QCT1000002455,0,1,0,0,1,1
QCT1000002456,0,0,0,0,0,1
QCT1000002457,0,0,0,1,0,1
QCT1000002458,1,0,1,0,0,0
QCT1000002459,1,0,1,1,1,0
QCT1000002460,0,0,0,1,0,0
QCT1000002461,0,1,1,1,0,1
QCT1000002462,0,1,0,0,1,1
QCT1000002463,0,0,1,0,1,1
QCT1000002464,1,1,1,0,1,1
QCT1000002465,0,1,0,1,0,1
QCT1000002466,0,1,0,0,0,1
QCT1000002467,0,0,1,1,1,1
QCT1000002468,0,1,1,0,0,1
QCT1000002469,0,0,1,1,0,0
QCT1000002470,1,1,1,1,1,1
QCT1000002471,0,0,0,0,1,1
QCT1000002472,0,0,1,1,1,1
QCT1000002473,1,0,1,1,1,0
QCT1000002474,0,1,0,1,0,0
QCT1000002475,1,1,0,0,0,1
QCT1000002476,0,0,1,0,0,0
QCT1000002477,1,0,0,1,1,0
QCT1000002478,0,1,1,0,0,0
QCT1000002479,0,0,0,0,0,1
QCT1000002480,0,0,0,0,1,0
QCT1000002481,1,0,0,1,0,0
QCT1000002482,1,0,1,0,1,1
QCT1000002483,1,1,1,1,0,0
QCT1000002484,1,0,0,1,0,1
QCT1000002485,1,1,0,1,0,0
QCT1000002486,0,0,1,0,0,1
QCT1000002487,0,0,1,0,1,0
QCT1000002488,0,0,0,1,1,1
QCT1000002489,0,0,0,1,0,1
QCT1000002490,1,0,1,1,0,1
QCT1000002491,1,0,0,0,0,0
QCT1000002492,1,1,0,0,0,0
QCT1000002493,1,1,1,0,0,0
QCT1000002494,1,1,0,0,1,1
QCT1000002495,0,1,1,1,1,1
QCT1000002496,0,1,1,1,1,0
QCT1000002497,1,1,0,0,1,0
QCT1000002498,1,0,0,0,1,0
QCT1000002499,0,0,1,1,1,1
QCT1000002500,1,1,0,1,0,0
QCT1000002501,1,1,0,0,1,1
QCT1000002502,0,0,1,1,1,0
QCT1000002503,0,1,1,0,1,0
QCT1000002504,1,0,0,0,0,0
QCT1000002505,1,1,0,0,1,1
QCT1000002506,1,0,1,1,0,0
QCT1000002507,0,0,0,0,0,1
QCT1000002508,1,1,1,1,1,0
QCT1000002509,0,1,0,0,1,1
QCT1000002510,1,1,0,0,0,1
QCT1000002511,1,1,0,0,1,0
QCT1000002512,1,1,1,0,0,1
QCT1000002513,1,1,0,0,0,1
QCT1000002514,0,0,0,0,1,0
QCT1000002515,1,1,0,0,0,0
QCT1000002516,0,0,1,0,0,0
QCT1000002517,0,0,1,0,1,1
QCT1000002518,0,0,0,0,0,0
QCT1000002519,0,1,1,1,0,1
QCT1000002520,1,0,1,0,0,1
QCT1000002521,0,0,0,0,0,0
QCT1000002522,0,1,0,0,1,0
QCT1000002523,1,1,0,1,0,1
QCT1000002524,0,1,0,1,0,1
QCT1000002525,1,1,1,0,1,1
QCT1000002526,0,1,0,0,0,0
QCT1000002527,1,0,0,0,0,1
QCT1000002528,1,0,1,0,0,0
QCT1000002529,1,1,1,0,1,0
QCT1000002530,0,1,0,1,1,0
QCT1000002531,0,1,1,0,0,0
QCT1000002532,0,1,0,1,0,0
QCT1000002533,0,0,0,1,0,0
QCT1000002534,0,1,0,1,0,1
QCT1000002535,0,1,0,0,1,1
QCT1000002536,1,1,1,0,0,0
QCT1000002537,0,0,1,1,1,0
QCT1000002538,1,1,1,0,0,0
QCT1000002539,0,1,0,1,0,1
QCT1000002540,0,1,0,0,0,0
QCT1000002541,0,0,0,0,0,0
QCT1000002542,0,0,0,0,1,0
QCT1000002543,1,1,1,1,0,1
QCT1000002544,0,0,1,1,1,1
QCT1000002545,1,0,0,1,1,0
QCT1000002546,0,1,0,0,1,1
QCT1000002547,1,1,0,0,0,1
QCT1000002548,1,0,1,0,1,1
QCT1000002549,0,1,0,0,1,0
QCT1000002550,0,1,1,0,0,1
QCT1000002551,1,1,1,1,1,0
QCT1000002552,1,1,1,1,0,0
QCT1000002553,1,1,1,0,0,0
QCT1000002554,1,1,0,1,1,1
QCT1000002555,0,0,1,0,1,0
QCT1000002556,0,0,0,0,0,0
QCT1000002557,0,1,0,1,1,1
QCT1000002558,1,1,0,0,0,1
QCT1000002559,1,0,0,1,1,0
QCT1000002560,0,1,1,1,0,0
QCT1000002561,1,0,0,1,1,1
QCT1000002562,0,1,0,0,0,1
QCT1000002563,0,0,0,0,0,0
QCT1000002564,1,0,0,0,1,1
QCT1000002565,1,1,0,1,1,1
QCT1000002566,0,1,0,1,1,0
QCT1000002567,1,0,1,0,0,0
QCT1000002568,0,1,0,1,1,0
QCT1000002569,0,0,1,0,0,0
QCT1000002570,0,0,0,1,1,0
QCT1000002571,1,1,0,0,0,0
QCT1000002572,0,0,0,0,1,0
QCT1000002573,1,0,0,1,0,0
QCT1000002574,1,0,1,1,1,0
QCT1000002575,1,0,1,0,0,0
QCT1000002576,1,1,0,1,0,0
QCT1000002577,1,0,0,0,1,1
QCT1000002578,1,0,0,1,1,0
QCT1000002579,1,1,0,1,1,0
QCT1000002580,1,1,0,1,1,0
QCT1000002581,1,0,0,1,0,0
QCT1000002582,0,1,0,0,1,1
QCT1000002583,1,0,0,0,1,0
QCT1000002584,0,1,1,0,1,1
QCT1000002585,0,1,1,0,1,1
QCT1000002586,1,0,0,1,1,0
QCT1000002587,0,1,1,0,1,0
QCT1000002588,1,0,0,1,1,1
QCT1000002589,1,1,1,1,0,1
QCT1000002590,0,0,0,1,1,1
QCT1000002591,1,1,1,0,1,0
QCT1000002592,1,0,0,1,1,1
QCT1000002593,0,0,1,0,0,1
QCT1000002594,1,0,1,0,0,1
QCT1000002595,0,1,0,1,0,1
QCT1000002596,1,0,1,0,1,0
QCT1000002597,0,1,1,0,0,1
QCT1000002598,0,1,0,1,0,0
QCT1000002599,0,1,1,0,1,0
QCT1000002600,1,0,0,0,0,1
QCT1000002601,0,1,1,1,1,0
QCT1000002602,1,0,0,1,0,1
QCT1000002603,0,1,1,1,1,0
QCT1000002604,1,0,1,0,0,1
QCT1000002605,1,1,0,1,0,0
QCT1000002606,1,0,0,1,0,0
QCT1000002607,1,1,1,1,0,1
QCT1000002608,1,1,1,0,0,0
QCT1000002609,0,0,0,0,0,0
QCT1000002610,1,0,0,0,1,0
QCT1000002611,1,1,0,1,1,1
QCT1000002612,0,1,1,0,0,1
QCT1000002613,0,0,1,1,0,0
QCT1000002614,0,1,0,1,1,1
QCT1000002615,1,0,0,1,1,0
QCT1000002616,0,0,1,0,0,1
QCT1000002617,0,0,0,0,0,1
QCT1000002618,0,0,0,1,1,0
QCT1000002619,1,0,0,0,0,0
QCT1000002620,1,0,1,1,1,0
QCT1000002621,1,0,0,1,1,1
QCT1000002622,1,1,0,1,1,1
QCT1000002623,0,0,0,1,1,1
QCT1000002624,1,1,0,0,1,0
QCT1000002625,1,1,0,1,1,1
QCT1000002626,1,0,1,1,1,0
QCT1000002627,0,0,0,0,0,0
QCT1000002628,0,0,1,0,1,1
QCT1000002629,0,1,1,0,0,1
QCT1000002630,0,1,0,0,1,1
QCT1000002631,0,0,0,0,1,0
QCT1000002632,0,0,0,1,0,1
QCT1000002633,0,1,0,1,0,0
QCT1000002634,0,0,1,1,1,0
QCT1000002635,0,0,0,1,0,0
QCT1000002636,0,1,0,0,0,0
QCT1000002637,0,0,1,1,0,1
QCT1000002638,0,0,0,0,1,1
QCT1000002639,0,1,1,0,1,0
QCT1000002640,0,1,0,1,1,0
QCT1000002641,1,0,0,1,0,1
QCT1000002642,0,0,0,0,1,1
QCT1000002643,1,0,0,1,1,0
QCT1000002644,0,1,0,0,0,1
QCT1000002645,0,0,1,0,1,1
QCT1000002646,0,0,0,1,0,1
QCT1000002647,1,1,1,1,1,0
QCT1000002648,0,1,1,1,0,1
QCT1000002649,0,0,0,0,1,0
QCT1000002650,0,1,1,1,1,1
QCT1000002651,0,1,0,0,1,1
QCT1000002652,0,0,0,1,1,1
QCT1000002653,1,0,1,0,0,0
QCT1000002654,0,1,0,0,0,0
QCT1000002655,1,0,0,1,1,0
QCT1000002656,0,0,0,0,1,0
QCT1000002657,0,0,0,1,0,0
QCT1000002658,0,0,0,0,1,0
QCT1000002659,0,0,0,0,0,1
QCT1000002660,1,1,1,0,0,0
QCT1000002661,1,0,1,1,0,1
QCT1000002662,1,0,0,0,1,1
QCT1000002663,0,1,1,1,1,0
QCT1000002664,1,0,1,1,1,0
QCT1000002665,1,1,1,0,0,0
QCT1000002666,0,0,0,1,1,1
QCT1000002667,1,1,1,0,1,1
QCT1000002668,1,0,1,1,0,0
QCT1000002669,0,0,0,1,1,1
QCT1000002670,1,0,1,0,0,1
QCT1000002671,1,0,1,1,1,1
QCT1000002672,1,1,0,0,1,0
QCT1000002673,0,1,0,1,0,1
QCT1000002674,0,0,0,0,1,0
QCT1000002675,0,1,0,1,0,0
QCT1000002676,1,0,1,1,0,1
QCT1000002677,1,1,1,1,1,0
QCT1000002678,1,1,1,1,0,1
QCT1000002679,1,1,1,1,1,1
QCT1000002680,1,1,0,0,0,1
QCT1000002681,1,0,0,0,1,1
QCT1000002682,0,0,1,1,0,1
QCT1000002683,1,1,0,1,1,1
QCT1000002684,1,0,0,0,0,1
QCT1000002685,1,0,0,1,0,1
QCT1000002686,1,0,1,0,0,1
QCT1000002687,0,1,0,1,0,1
QCT1000002688,0,0,1,1,0,0
QCT1000002689,1,0,0,0,0,1
QCT1000002690,0,0,1,1,0,1
QCT1000002691,0,1,1,1,1,1
QCT1000002692,1,0,0,0,0,1
QCT1000002693,1,0,1,0,0,0
QCT1000002694,1,0,0,0,1,0
QCT1000002695,1,0,1,0,0,1
QCT1000002696,0,1,1,0,0,1
QCT1000002697,1,1,0,0,1,0
QCT1000002698,1,0,0,1,1,1
QCT1000002699,1,1,1,0,1,0
QCT1000002700,0,1,1,1,1,0
QCT1000002701,0,0,1,0,1,1
QCT1000002702,0,0,0,1,0,0
QCT1000002703,0,0,0,0,1,1
QCT1000002704,1,0,0,1,1,1
QCT1000002705,0,0,1,0,0,0
QCT1000002706,0,1,0,0,0,0
QCT1000002707,1,0,1,1,1,0
QCT1000002708,1,0,0,1,0,1
QCT1000002709,1,1,0,0,0,1
QCT1000002710,1,0,1,0,0,1
QCT1000002711,0,1,1,0,1,1
QCT1000002712,1,0,0,1,0,0
QCT1000002713,0,0,0,0,1,1
QCT1000002714,1,1,0,1,0,1
QCT1000002715,1,0,1,0,0,1
QCT1000002716,0,0,1,1,0,1
QCT1000002717,1,1,1,0,1,0
QCT1000002718,0,1,0,0,0,0
QCT1000002719,0,0,1,0,1,0
QCT1000002720,1,1,0,1,1,0
QCT1000002721,0,1,1,1,1,0
QCT1000002722,1,0,1,0,0,1
QCT1000002723,0,0,1,1,0,1
QCT1000002724,1,0,1,1,1,0
QCT1000002725,1,1,1,0,0,1
QCT1000002726,1,1,0,0,1,1
QCT1000002727,0,0,0,0,1,1
QCT1000002728,1,0,0,0,0,0
QCT1000002729,0,1,0,1,0,0
QCT1000002730,0,0,1,1,0,0
QCT1000002731,0,0,1,1,0,0
QCT1000002732,1,0,1,1,0,0
QCT1000002733,1,0,1,0,1,1
QCT1000002734,0,1,0,1,1,0
QCT1000002735,1,0,1,1,1,0
QCT1000002736,1,0,1,0,0,0
QCT1000002737,0,0,1,1,0,0
QCT1000002738,1,1,1,0,0,0
QCT1000002739,1,1,0,0,1,0
QCT1000002740,0,1,1,0,1,1
QCT1000002741,1,0,1,1,1,0
QCT1000002742,0,1,1,1,1,1
QCT1000002743,0,1,0,1,0,0
QCT1000002744,0,0,0,1,0,1
QCT1000002745,0,0,1,1,0,1
QCT1000002746,0,1,1,0,1,0
QCT1000002747,0,0,1,1,0,1
QCT1000002748,1,1,0,1,0,1
QCT1000002749,0,0,0,0,1,1
QCT1000002750,1,1,1,1,0,1
QCT1000002751,1,0,0,1,0,1
QCT1000002752,0,0,0,0,0,0
QCT1000002753,0,1,1,0,1,0
QCT1000002754,1,1,0,0,1,0
QCT1000002755,1,0,0,1,0,1
QCT1000002756,0,0,0,1,1,1
QCT1000002757,0,1,1,0,1,1
QCT1000002758,1,0,0,1,0,0
QCT1000002759,0,0,1,1,1,0
QCT1000002760,1,1,0,1,1,1
QCT1000002761,0,0,1,1,1,0
QCT1000002762,0,0,0,0,1,1
QCT1000002763,0,0,1,1,1,0
QCT1000002764,1,0,1,1,1,1
QCT1000002765,0,1,0,0,1,0
QCT1000002766,1,0,1,1,0,0
QCT1000002767,0,0,0,1,0,0
QCT1000002768,1,0,1,0,0,1
QCT1000002769,0,1,1,1,0,0
QCT1000002770,0,0,1,1,1,0
QCT1000002771,0,1,0,1,0,1
QCT1000002772,0,1,0,0,1,1
QCT1000002773,1,1,1,1,0,1
QCT1000002774,1,1,0,0,1,1
QCT1000002775,1,0,0,0,1,1
QCT1000002776,1,0,1,0,0,1
QCT1000002777,0,1,1,1,1,1
QCT1000002778,0,0,0,0,0,0
QCT1000002779,1,0,0,0,1,0
QCT1000002780,1,1,0,1,1,0
QCT1000002781,0,1,1,1,0,1
QCT1000002782,1,1,0,1,1,0
QCT1000002783,0,0,1,0,0,0
QCT1000002784,1,0,0,1,1,1
QCT1000002785,1,1,1,0,1,0
QCT1000002786,0,0,1,1,0,1
QCT1000002787,1,1,0,0,1,1
QCT1000002788,0,0,1,0,0,0
QCT1000002789,0,0,1,1,1,0
QCT1000002790,1,0,1,1,0,0
QCT1000002791,1,0,0,1,1,1
QCT1000002792,1,1,0,0,1,1
QCT1000002793,1,0,1,1,0,1
QCT1000002794,1,0,1,1,1,0
QCT1000002795,1,0,1,0,1,0
QCT1000002796,0,0,1,0,0,0
QCT1000002797,1,0,1,1,0,0
QCT1000002798,0,1,1,1,1,1
QCT1000002799,1,1,0,1,0,1
QCT1000002800,0,1,0,0,1,1
QCT1000002801,0,1,0,1,0,0
QCT1000002802,1,0,1,0,0,1
QCT1000002803,1,1,1,1,1,0
QCT1000002804,0,0,1,1,0,1
QCT1000002805,1,0,1,1,1,1
QCT1000002806,1,0,1,0,0,1
QCT1000002807,0,1,0,1,0,1
QCT1000002808,1,1,1,1,0,1
QCT1000002809,0,1,0,1,0,1
QCT1000002810,1,1,0,0,1,0
QCT1000002811,1,0,1,0,1,0
QCT1000002812,1,1,1,0,0,1
QCT1000002813,0,0,1,1,1,0
QCT1000002814,0,0,0,1,0,1
QCT1000002815,1,0,0,1,0,1
QCT1000002816,0,0,0,1,1,1
QCT1000002817,1,1,1,0,1,1
QCT1000002818,1,1,0,1,0,1
QCT1000002819,1,0,1,0,0,1
QCT1000002820,0,0,0,1,1,1
QCT1000002821,0,0,0,1,1,1
QCT1000002822,0,0,1,1,0,0
QCT1000002823,1,1,1,0,0,1
QCT1000002824,1,0,0,1,0,0
QCT1000002825,0,0,1,0,0,1
QCT1000002826,0,0,0,1,1,1
QCT1000002827,1,0,1,0,1,1
QCT1000002828,1,0,0,0,1,0
QCT1000002829,1,1,1,1,0,0
QCT1000002830,1,1,0,0,1,0
QCT1000002831,1,0,1,0,0,0
QCT1000002832,0,0,1,1,0,0
QCT1000002833,1,0,0,1,0,0
QCT1000002834,1,0,0,1,1,1
QCT1000002835,0,0,1,1,1,0
QCT1000002836,0,1,0,0,1,1
QCT1000002837,0,0,0,0,1,0
QCT1000002838,1,0,0,1,0,0
QCT1000002839,0,0,0,1,1,0
QCT1000002840,1,1,0,1,1,0
QCT1000002841,0,0,0,0,1,0
QCT1000002842,0,1,1,0,0,1
QCT1000002843,0,1,0,1,1,1
QCT1000002844,1,1,1,1,1,0
QCT1000002845,0,1,0,0,1,0
QCT1000002846,0,0,1,1,1,0
QCT1000002847,1,0,0,0,1,0
QCT1000002848,1,1,1,0,0,1
QCT1000002849,1,0,1,1,1,1
QCT1000002850,0,0,0,1,0,1
QCT1000002851,0,0,0,0,1,0
QCT1000002852,1,0,1,0,1,1
QCT1000002853,0,1,1,1,1,0
QCT1000002854,0,1,1,0,0,0
QCT1000002855,0,0,1,1,1,0
QCT1000002856,0,0,1,0,0,1
QCT1000002857,1,1,0,1,0,1
QCT1000002858,1,0,0,0,1,1
QCT1000002859,1,1,0,0,1,0
QCT1000002860,0,0,1,0,0,0
QCT1000002861,0,1,1,0,0,0
QCT1000002862,1,1,1,1,1,0
QCT1000002863,0,1,0,1,1,1
QCT1000002864,0,0,1,1,1,1
QCT1000002865,0,1,0,1,1,0
QCT1000002866,1,1,0,1,0,1
QCT1000002867,1,0,0,0,1,1
QCT1000002868,0,1,1,1,1,1
QCT1000002869,1,0,1,1,1,1
QCT1000002870,1,1,0,1,0,0
QCT1000002871,0,1,1,0,1,1
QCT1000002872,1,1,1,1,0,0
QCT1000002873,1,0,1,0,0,1
QCT1000002874,0,0,0,1,0,0
QCT1000002875,1,0,1,0,0,1
QCT1000002876,1,0,1,0,1,0
QCT1000002877,1,0,1,1,1,0
QCT1000002878,0,0,0,0,0,1
QCT1000002879,1,1,1,0,0,1
QCT1000002880,0,0,0,0,0,0
QCT1000002881,1,0,1,0,0,1
QCT1000002882,0,1,0,0,1,0
QCT1000002883,1,1,1,1,0,0
QCT1000002884,1,0,0,0,1,1
QCT1000002885,0,1,0,1,1,1
QCT1000002886,1,0,1,0,1,0
QCT1000002887,0,0,0,0,1,0
QCT1000002888,1,1,0,0,0,0
QCT1000002889,1,1,0,0,1,0
QCT1000002890,1,0,1,1,1,0
QCT1000002891,0,0,1,1,1,0
QCT1000002892,0,0,0,0,1,0
QCT1000002893,0,0,1,1,0,0
QCT1000002894,0,1,0,1,1,1
QCT1000002895,1,1,1,0,0,1
QCT1000002896,1,0,1,1,1,0
QCT1000002897,0,1,1,0,0,0
QCT1000002898,1,1,1,0,1,1
QCT1000002899,1,1,0,0,0,1
QCT1000002900,1,1,0,1,0,1
QCT1000002901,1,0,0,0,1,0
QCT1000002902,1,0,0,1,0,0
QCT1000002903,1,1,1,1,0,0
QCT1000002904,1,1,0,0,0,0
QCT1000002905,1,0,0,1,0,1
QCT1000002906,1,1,1,1,1,1
QCT1000002907,1,1,1,1,1,0
QCT1000002908,0,0,0,1,1,1
QCT1000002909,1,1,1,1,0,0
QCT1000002910,0,0,1,1,0,1
QCT1000002911,1,0,1,0,1,0
QCT1000002912,1,1,1,1,1,0
QCT1000002913,0,1,1,1,0,0
QCT1000002914,0,1,1,0,0,0
QCT1000002915,0,0,0,1,1,1
QCT1000002916,1,1,0,1,0,0
QCT1000002917,1,1,1,0,1,0
QCT1000002918,1,0,0,1,1,1
QCT1000002919,0,0,1,1,0,0
QCT1000002920,0,0,1,0,0,1
QCT1000002921,1,1,0,0,1,0
QCT1000002922,1,1,0,1,1,0
QCT1000002923,1,1,0,0,0,1
QCT1000002924,0,1,1,1,1,0
QCT1000002925,1,1,0,0,1,0
QCT1000002926,1,1,1,0,0,1
QCT1000002927,0,0,1,0,1,1
QCT1000002928,1,1,0,1,1,1
QCT1000002929,1,1,0,1,0,1
QCT1000002930,0,1,1,1,0,0
QCT1000002931,0,0,1,1,1,1
QCT1000002932,0,1,0,1,0,0
QCT1000002933,0,0,0,1,1,0
QCT1000002934,1,0,1,0,1,1
QCT1000002935,0,1,1,0,0,1
QCT1000002936,1,0,1,0,0,1
QCT1000002937,1,1,0,0,0,0
QCT1000002938,1,1,1,0,1,1
QCT1000002939,0,0,0,0,0,1
QCT1000002940,0,1,1,1,1,1
QCT1000002941,1,0,1,1,0,0
QCT1000002942,1,0,0,0,1,0
QCT1000002943,1,0,0,0,0,0
QCT1000002944,1,0,1,0,0,0
QCT1000002945,0,0,0,1,0,1
QCT1000002946,0,0,0,0,0,0
QCT1000002947,1,1,1,1,0,1
QCT1000002948,0,1,1,1,0,0
QCT1000002949,1,0,0,0,0,1
QCT1000002950,0,0,0,1,1,0
QCT1000002951,0,1,1,0,1,0
QCT1000002952,0,0,1,0,0,1
QCT1000002953,0,1,0,0,0,0
QCT1000002954,1,1,1,0,1,0
QCT1000002955,0,0,1,1,0,0
QCT1000002956,0,1,1,0,1,1
QCT1000002957,0,0,1,1,1,1
QCT1000002958,0,1,0,1,0,0
QCT1000002959,1,0,0,1,0,1
QCT1000002960,0,0,0,1,1,0
QCT1000002961,0,1,1,1,1,1
QCT1000002962,0,0,0,0,0,1
QCT1000002963,1,1,1,1,0,1
QCT1000002964,1,0,0,0,0,0
QCT1000002965,1,1,0,1,0,1
QCT1000002966,0,0,1,0,0,0
QCT1000002967,0,0,0,1,1,1
QCT1000002968,1,1,1,1,0,0
QCT1000002969,0,1,0,1,1,0
QCT1000002970,1,0,1,1,1,1
QCT1000002971,1,1,0,1,0,1
QCT1000002972,0,1,0,1,1,0
QCT1000002973,0,1,1,0,1,1
QCT1000002974,0,0,1,0,1,0
QCT1000002975,0,0,0,1,1,1
QCT1000002976,0,1,0,0,0,1
QCT1000002977,1,1,0,1,1,1
QCT1000002978,0,1,0,0,0,1
QCT1000002979,0,1,0,1,1,0
QCT1000002980,1,0,0,1,0,0
QCT1000002981,1,1,0,0,0,0
QCT1000002982,0,1,1,1,0,0
QCT1000002983,0,0,0,0,0,0
QCT1000002984,0,0,1,0,0,1
QCT1000002985,0,0,1,0,0,0
QCT1000002986,1,1,0,0,1,0
QCT1000002987,0,0,1,1,0,0
QCT1000002988,0,1,1,0,0,0
QCT1000002989,1,0,1,0,1,1
QCT1000002990,1,0,0,1,0,1
QCT1000002991,0,0,1,0,0,1
QCT1000002992,0,0,1,1,0,1
QCT1000002993,1,0,1,1,1,1
QCT1000002994,1,0,0,0,0,1
QCT1000002995,0,1,1,1,1,1
QCT1000002996,0,1,1,1,1,0
QCT1000002997,1,1,1,0,1,0
QCT1000002998,1,0,0,1,1,1
QCT1000002999,1,0,0,1,0,1
QCT1000003000,1,0,0,1,0,0
